batter,total_run,ID,innings,overs,ballnumber,bowler,non-striker,extra_type,batsman_run,extras_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
A Badoni,0,47,47,47,47,47,47,0,47,47,47,47,9,9,8,47
A Badoni,1,62,62,62,62,62,62,9,62,62,62,62,0,0,0,62
A Badoni,2,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
A Badoni,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
A Badoni,4,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
A Badoni,6,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
A Manohar,0,26,26,26,26,26,26,0,26,26,26,26,6,6,5,26
A Manohar,1,34,34,34,34,34,34,4,34,34,34,34,0,0,0,34
A Manohar,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
A Manohar,4,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
A Manohar,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
A Nortje,0,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
A Nortje,1,2,2,2,2,2,2,1,2,2,2,2,0,0,0,2
A Tomar,0,7,7,7,7,7,7,0,7,7,7,7,1,1,1,7
A Tomar,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
AD Russell,0,81,81,81,81,81,81,0,81,81,81,81,9,9,8,81
AD Russell,1,54,54,54,54,54,54,10,54,54,54,54,0,0,0,54
AD Russell,2,15,15,15,15,15,15,2,15,15,15,15,0,0,0,15
AD Russell,4,17,17,17,17,17,17,0,17,17,17,17,0,0,0,17
AD Russell,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
AD Russell,6,32,32,32,32,32,32,0,32,32,32,32,0,0,0,32
AJ Finch,0,25,25,25,25,25,25,0,25,25,25,25,6,6,4,25
AJ Finch,1,26,26,26,26,26,26,10,26,26,26,26,0,0,0,26
AJ Finch,2,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
AJ Finch,4,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
AJ Finch,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
AK Markram,0,78,78,78,78,78,78,0,78,78,78,78,8,8,7,78
AK Markram,1,139,139,139,139,139,139,4,139,139,139,139,0,0,0,139
AK Markram,2,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
AK Markram,4,25,25,25,25,25,25,0,25,25,25,25,0,0,0,25
AK Markram,6,19,19,19,19,19,19,0,19,19,19,19,0,0,0,19
AM Rahane,0,58,58,58,58,58,58,0,58,58,58,58,7,7,6,58
AM Rahane,1,50,50,50,50,50,50,7,50,50,50,50,0,0,0,50
AM Rahane,2,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
AM Rahane,4,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
AM Rahane,6,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
AR Patel,0,35,35,35,35,35,35,0,35,35,35,35,3,3,1,35
AR Patel,1,51,51,51,51,51,51,5,51,51,51,51,0,0,0,51
AR Patel,2,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
AR Patel,4,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
AR Patel,6,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
AS Joseph,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2
AS Joseph,1,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
AS Roy,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2
AT Rayudu,0,100,100,100,100,100,100,0,100,100,100,100,10,10,7,100
AT Rayudu,1,85,85,85,85,85,85,8,85,85,85,85,0,0,0,85
AT Rayudu,2,4,4,4,4,4,4,1,4,4,4,4,0,0,0,4
AT Rayudu,4,26,26,26,26,26,26,1,26,26,26,26,0,0,0,26
AT Rayudu,6,15,15,15,15,15,15,0,15,15,15,15,0,0,0,15
Abdul Samad,0,3,3,3,3,3,3,0,3,3,3,3,2,2,2,3
Abdul Samad,1,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
Abhishek Sharma,0,125,125,125,125,125,125,0,125,125,125,125,15,15,12,125
Abhishek Sharma,1,114,114,114,114,114,114,6,114,114,114,114,0,0,0,114
Abhishek Sharma,2,25,25,25,25,25,25,1,25,25,25,25,0,0,0,25
Abhishek Sharma,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Abhishek Sharma,4,48,48,48,48,48,48,1,48,48,48,48,0,0,0,48
Abhishek Sharma,5,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3
Abhishek Sharma,6,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
Akash Deep,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2
Aman Hakim Khan,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
Aman Hakim Khan,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Aman Hakim Khan,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Anmolpreet Singh,0,5,5,5,5,5,5,0,5,5,5,5,2,2,2,5
Anmolpreet Singh,1,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
Anmolpreet Singh,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Anmolpreet Singh,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Anuj Rawat,0,55,55,55,55,55,55,0,55,55,55,55,7,7,4,55
Anuj Rawat,1,44,44,44,44,44,44,8,44,44,44,44,0,0,0,44
Anuj Rawat,2,5,5,5,5,5,5,1,5,5,5,5,0,0,0,5
Anuj Rawat,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Anuj Rawat,4,11,11,11,11,11,11,1,11,11,11,11,0,0,0,11
Anuj Rawat,6,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
Arshdeep Singh,0,20,20,20,20,20,20,0,20,20,20,20,3,3,3,20
Arshdeep Singh,1,5,5,5,5,5,5,1,5,5,5,5,0,0,0,5
Arshdeep Singh,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Arshdeep Singh,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Arshdeep Singh,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Avesh Khan,0,6,6,6,6,6,6,0,6,6,6,6,1,1,1,6
Avesh Khan,1,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
Avesh Khan,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
B Indrajith,0,17,17,17,17,17,17,0,17,17,17,17,3,3,3,17
B Indrajith,1,10,10,10,10,10,10,1,10,10,10,10,0,0,0,10
B Indrajith,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
B Indrajith,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
B Kumar,0,10,10,10,10,10,10,0,10,10,10,10,2,2,2,10
B Kumar,1,15,15,15,15,15,15,3,15,15,15,15,0,0,0,15
B Kumar,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
B Sai Sudharsan,0,32,32,32,32,32,32,0,32,32,32,32,4,4,3,32
B Sai Sudharsan,1,60,60,60,60,60,60,7,60,60,60,60,0,0,0,60
B Sai Sudharsan,2,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
B Sai Sudharsan,4,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
B Sai Sudharsan,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
B Sai Sudharsan,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
CJ Jordan,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2
CJ Jordan,1,2,2,2,2,2,2,1,2,2,2,2,0,0,0,2
CJ Jordan,2,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
CV Varun,0,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
CV Varun,1,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
CV Varun,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
D Brevis,0,52,52,52,52,52,52,0,52,52,52,52,7,7,5,52
D Brevis,1,35,35,35,35,35,35,2,35,35,35,35,0,0,0,35
D Brevis,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
D Brevis,4,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
D Brevis,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
D Brevis,6,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
D Padikkal,0,128,128,128,128,128,128,0,128,128,128,128,17,17,10,128
D Padikkal,1,120,120,120,120,120,120,17,120,120,120,120,0,0,0,120
D Padikkal,2,14,14,14,14,14,14,2,14,14,14,14,0,0,0,14
D Padikkal,4,41,41,41,41,41,41,0,41,41,41,41,0,0,0,41
D Padikkal,6,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
D Pretorius,0,10,10,10,10,10,10,0,10,10,10,10,4,4,2,10
D Pretorius,1,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
D Pretorius,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
D Pretorius,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
D Pretorius,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
DA Miller,0,88,88,88,88,88,88,0,88,88,88,88,9,9,7,88
DA Miller,1,176,176,176,176,176,176,17,176,176,176,176,0,0,0,176
DA Miller,2,29,29,29,29,29,29,1,29,29,29,29,0,0,0,29
DA Miller,4,32,32,32,32,32,32,0,32,32,32,32,0,0,0,32
DA Miller,6,23,23,23,23,23,23,0,23,23,23,23,0,0,0,23
DA Warner,0,96,96,96,96,96,96,0,96,96,96,96,9,9,7,96
DA Warner,1,123,123,123,123,123,123,19,123,123,123,123,0,0,0,123
DA Warner,2,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
DA Warner,3,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
DA Warner,4,52,52,52,52,52,52,0,52,52,52,52,0,0,0,52
DA Warner,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
DA Warner,6,15,15,15,15,15,15,0,15,15,15,15,0,0,0,15
DJ Bravo,0,9,9,9,9,9,9,0,9,9,9,9,2,2,1,9
DJ Bravo,1,14,14,14,14,14,14,1,14,14,14,14,0,0,0,14
DJ Bravo,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DJ Bravo,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
DJ Bravo,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DJ Hooda,0,98,98,98,98,98,98,0,98,98,98,98,13,13,9,98
DJ Hooda,1,160,160,160,160,160,160,14,160,160,160,160,1,1,1,160
DJ Hooda,2,26,26,26,26,26,26,1,26,26,26,26,0,0,0,26
DJ Hooda,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DJ Hooda,4,37,37,37,37,37,37,1,37,37,37,37,0,0,0,37
DJ Hooda,6,18,18,18,18,18,18,0,18,18,18,18,0,0,0,18
DJ Mitchell,0,16,16,16,16,16,16,0,16,16,16,16,2,2,2,16
DJ Mitchell,1,27,27,27,27,27,27,2,27,27,27,27,0,0,0,27
DJ Mitchell,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
DJ Mitchell,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DJ Willey,0,21,21,21,21,21,21,0,21,21,21,21,3,3,2,21
DJ Willey,1,6,6,6,6,6,6,2,6,6,6,6,0,0,0,6
DJ Willey,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DJ Willey,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
DJ Willey,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
DP Conway,0,52,52,52,52,52,52,0,52,52,52,52,6,6,4,52
DP Conway,1,81,81,81,81,81,81,8,81,81,81,81,0,0,0,81
DP Conway,2,7,7,7,7,7,7,1,7,7,7,7,0,0,0,7
DP Conway,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DP Conway,4,23,23,23,23,23,23,0,23,23,23,23,0,0,0,23
DP Conway,6,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
DR Sams,0,18,18,18,18,18,18,0,18,18,18,18,8,8,6,18
DR Sams,1,16,16,16,16,16,16,4,16,16,16,16,0,0,0,16
DR Sams,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
DR Sams,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
DR Sams,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
E Lewis,0,22,22,22,22,22,22,0,22,22,22,22,3,3,2,22
E Lewis,1,23,23,23,23,23,23,6,23,23,23,23,0,0,0,23
E Lewis,2,4,4,4,4,4,4,1,4,4,4,4,0,0,0,4
E Lewis,4,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
E Lewis,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
F du Plessis,0,139,139,139,139,139,139,0,139,139,139,139,16,16,15,139
F du Plessis,1,141,141,141,141,141,141,12,141,141,141,141,0,0,0,141
F du Plessis,2,30,30,30,30,30,30,2,30,30,30,30,0,0,0,30
F du Plessis,3,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
F du Plessis,4,50,50,50,50,50,50,1,50,50,50,50,0,0,0,50
F du Plessis,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
F du Plessis,6,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
FA Allen,0,3,3,3,3,3,3,0,3,3,3,3,1,1,1,3
FA Allen,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
FA Allen,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
FA Allen,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Fazalhaq Farooqi,0,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
Fazalhaq Farooqi,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
GJ Maxwell,0,56,56,56,56,56,56,0,56,56,56,56,10,10,9,56
GJ Maxwell,1,66,66,66,66,66,66,9,66,66,66,66,0,0,0,66
GJ Maxwell,2,13,13,13,13,13,13,1,13,13,13,13,0,0,0,13
GJ Maxwell,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
GJ Maxwell,4,32,32,32,32,32,32,1,32,32,32,32,0,0,0,32
GJ Maxwell,6,15,15,15,15,15,15,0,15,15,15,15,0,0,0,15
HE van der Dussen,0,9,9,9,9,9,9,0,9,9,9,9,2,2,1,9
HE van der Dussen,1,11,11,11,11,11,11,3,11,11,11,11,0,0,0,11
HE van der Dussen,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
HE van der Dussen,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
HH Pandya,0,115,115,115,115,115,115,0,115,115,115,115,10,10,10,115
HH Pandya,1,182,182,182,182,182,182,19,182,182,182,182,0,0,0,182
HH Pandya,2,27,27,27,27,27,27,1,27,27,27,27,0,0,0,27
HH Pandya,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
HH Pandya,4,49,49,49,49,49,49,0,49,49,49,49,0,0,0,49
HH Pandya,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
HH Pandya,6,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
HR Shokeen,0,24,24,24,24,24,24,0,24,24,24,24,2,2,1,24
HR Shokeen,1,14,14,14,14,14,14,1,14,14,14,14,0,0,0,14
HR Shokeen,2,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
HR Shokeen,4,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
HV Patel,0,19,19,19,19,19,19,0,19,19,19,19,4,4,2,19
HV Patel,1,16,16,16,16,16,16,3,16,16,16,16,0,0,0,16
HV Patel,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
HV Patel,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
HV Patel,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Harpreet Brar,0,16,16,16,16,16,16,0,16,16,16,16,3,3,1,16
Harpreet Brar,1,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
Harpreet Brar,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Harpreet Brar,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Harshit Rana,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Harshit Rana,2,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Ishan Kishan,0,136,136,136,136,136,136,0,136,136,136,136,13,13,11,136
Ishan Kishan,1,141,141,141,141,141,141,8,141,141,141,141,0,0,0,141
Ishan Kishan,2,19,19,19,19,19,19,1,19,19,19,19,0,0,0,19
Ishan Kishan,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Ishan Kishan,4,45,45,45,45,45,45,1,45,45,45,45,0,0,0,45
Ishan Kishan,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
Ishan Kishan,6,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
J Suchith,0,5,5,5,5,5,5,0,5,5,5,5,2,2,2,5
J Suchith,1,3,3,3,3,3,3,1,3,3,3,3,0,0,0,3
JC Buttler,0,224,224,224,224,224,224,0,224,224,224,224,14,14,10,224
JC Buttler,1,204,204,204,204,204,204,21,204,204,204,204,0,0,0,204
JC Buttler,2,36,36,36,36,36,36,3,36,36,36,36,1,1,1,36
JC Buttler,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
JC Buttler,4,83,83,83,83,83,83,0,83,83,83,83,0,0,0,83
JC Buttler,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
JC Buttler,6,45,45,45,45,45,45,0,45,45,45,45,0,0,0,45
JD Unadkat,0,12,12,12,12,12,12,0,12,12,12,12,1,1,1,12
JD Unadkat,1,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
JD Unadkat,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
JD Unadkat,4,5,5,5,5,5,5,1,5,5,5,5,0,0,0,5
JD Unadkat,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
JDS Neesham,0,7,7,7,7,7,7,0,7,7,7,7,1,1,0,7
JDS Neesham,1,15,15,15,15,15,15,0,15,15,15,15,0,0,0,15
JDS Neesham,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
JDS Neesham,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
JJ Bumrah,0,8,8,8,8,8,8,0,8,8,8,8,1,1,1,8
JJ Bumrah,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
JM Bairstow,0,70,70,70,70,70,70,0,70,70,70,70,10,10,6,70
JM Bairstow,1,61,61,61,61,61,61,9,61,61,61,61,1,1,1,61
JM Bairstow,2,6,6,6,6,6,6,1,6,6,6,6,0,0,0,6
JM Bairstow,4,34,34,34,34,34,34,0,34,34,34,34,0,0,0,34
JM Bairstow,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
JM Sharma,0,48,48,48,48,48,48,0,48,48,48,48,8,8,4,48
JM Sharma,1,54,54,54,54,54,54,5,54,54,54,54,0,0,0,54
JM Sharma,2,12,12,12,12,12,12,1,12,12,12,12,0,0,0,12
JM Sharma,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
JM Sharma,4,22,22,22,22,22,22,0,22,22,22,22,0,0,0,22
JM Sharma,6,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
JO Holder,0,22,22,22,22,22,22,0,22,22,22,22,6,6,5,22
JO Holder,1,16,16,16,16,16,16,2,16,16,16,16,0,0,0,16
JO Holder,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
JO Holder,6,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
JR Hazlewood,0,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
JR Hazlewood,1,13,13,13,13,13,13,1,13,13,13,13,0,0,0,13
JR Hazlewood,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
JR Hazlewood,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
