batter,total_run,ID,innings,overs,ballnumber,bowler,non-striker,extra_type,batsman_run,extras_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
K Gowtham,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
K Gowtham,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
K Kartikeya,0,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
K Kartikeya,1,4,4,4,4,4,4,1,4,4,4,4,1,1,1,4
K Rabada,0,20,20,20,20,20,20,0,20,20,20,20,4,4,3,20
K Rabada,1,18,18,18,18,18,18,6,18,18,18,18,0,0,0,18
K Rabada,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
K Rabada,4,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
K Rabada,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
KA Pollard,0,57,57,57,57,57,57,0,57,57,57,57,8,8,6,57
KA Pollard,1,64,64,64,64,64,64,18,64,64,64,64,4,4,4,64
KA Pollard,2,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
KA Pollard,4,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
KA Pollard,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
KD Karthik,0,51,51,51,51,51,51,0,51,51,51,51,6,6,6,51
KD Karthik,1,74,74,74,74,74,74,9,74,74,74,74,0,0,0,74
KD Karthik,2,13,13,13,13,13,13,1,13,13,13,13,0,0,0,13
KD Karthik,4,26,26,26,26,26,26,0,26,26,26,26,0,0,0,26
KD Karthik,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
KD Karthik,6,22,22,22,22,22,22,0,22,22,22,22,0,0,0,22
KH Pandya,0,47,47,47,47,47,47,0,47,47,47,47,9,9,6,47
KH Pandya,1,64,64,64,64,64,64,9,64,64,64,64,1,1,1,64
KH Pandya,2,17,17,17,17,17,17,0,17,17,17,17,0,0,0,17
KH Pandya,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
KH Pandya,4,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
KH Pandya,6,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
KK Ahmed,0,2,2,2,2,2,2,0,2,2,2,2,2,2,1,2
KK Nair,0,4,4,4,4,4,4,0,4,4,4,4,2,2,2,4
KK Nair,1,13,13,13,13,13,13,1,13,13,13,13,0,0,0,13
KK Nair,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
KL Rahul,0,144,144,144,144,144,144,0,144,144,144,144,11,11,9,144
KL Rahul,1,221,221,221,221,221,221,19,221,221,221,221,0,0,0,221
KL Rahul,2,28,28,28,28,28,28,3,28,28,28,28,0,0,0,28
KL Rahul,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
KL Rahul,4,47,47,47,47,47,47,2,47,47,47,47,0,0,0,47
KL Rahul,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
KL Rahul,6,30,30,30,30,30,30,0,30,30,30,30,0,0,0,30
KR Sen,0,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
KS Bharat,0,5,5,5,5,5,5,0,5,5,5,5,2,2,2,5
KS Bharat,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
KS Sharma,0,3,3,3,3,3,3,0,3,3,3,3,1,1,1,3
KS Sharma,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
KS Williamson,0,108,108,108,108,108,108,0,108,108,108,108,10,10,6,108
KS Williamson,1,94,94,94,94,94,94,6,94,94,94,94,0,0,0,94
KS Williamson,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
KS Williamson,4,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
KS Williamson,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
KS Williamson,6,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
Kartik Tyagi,0,3,3,3,3,3,3,0,3,3,3,3,2,2,1,3
Kartik Tyagi,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Kartik Tyagi,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Kartik Tyagi,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Kuldeep Yadav,0,23,23,23,23,23,23,0,23,23,23,23,1,1,1,23
Kuldeep Yadav,1,24,24,24,24,24,24,4,24,24,24,24,0,0,0,24
Kuldeep Yadav,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Kuldeep Yadav,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Kuldeep Yadav,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
LH Ferguson,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
LH Ferguson,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
LH Ferguson,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
LS Livingstone,0,68,68,68,68,68,68,0,68,68,68,68,12,12,10,68
LS Livingstone,1,117,117,117,117,117,117,23,117,117,117,117,0,0,0,117
LS Livingstone,2,11,11,11,11,11,11,3,11,11,11,11,0,0,0,11
LS Livingstone,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
LS Livingstone,4,29,29,29,29,29,29,0,29,29,29,29,0,0,0,29
LS Livingstone,6,34,34,34,34,34,34,0,34,34,34,34,0,0,0,34
Lalit Yadav,0,57,57,57,57,57,57,0,57,57,57,57,6,6,3,57
Lalit Yadav,1,68,68,68,68,68,68,10,68,68,68,68,0,0,0,68
Lalit Yadav,2,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
Lalit Yadav,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Lalit Yadav,4,12,12,12,12,12,12,1,12,12,12,12,0,0,0,12
Lalit Yadav,6,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
Lalit Yadav,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
M Ashwin,0,10,10,10,10,10,10,0,10,10,10,10,2,2,2,10
M Ashwin,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
M Ashwin,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
M Ashwin,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
M Jansen,0,3,3,3,3,3,3,0,3,3,3,3,1,1,1,3
M Jansen,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
M Jansen,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
M Prasidh Krishna,0,6,6,6,6,6,6,0,6,6,6,6,1,1,1,6
M Prasidh Krishna,1,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
M Shahrukh Khan,0,51,51,51,51,51,51,0,51,51,51,51,7,7,5,51
M Shahrukh Khan,1,50,50,50,50,50,50,11,50,50,50,50,0,0,0,50
M Shahrukh Khan,2,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
M Shahrukh Khan,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
M Shahrukh Khan,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
M Theekshana,0,4,4,4,4,4,4,0,4,4,4,4,1,1,1,4
M Theekshana,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
M Theekshana,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
M Theekshana,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
M Vohra,0,4,4,4,4,4,4,0,4,4,4,4,1,1,1,4
M Vohra,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
M Vohra,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
M Vohra,4,2,2,2,2,2,2,1,2,2,2,2,0,0,0,2
M Vohra,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
MA Agarwal,0,65,65,65,65,65,65,0,65,65,65,65,12,12,9,65
MA Agarwal,1,62,62,62,62,62,62,10,62,62,62,62,0,0,0,62
MA Agarwal,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
MA Agarwal,4,24,24,24,24,24,24,1,24,24,24,24,0,0,0,24
MA Agarwal,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
MA Agarwal,6,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
MJ Santner,0,15,15,15,15,15,15,0,15,15,15,15,2,2,1,15
MJ Santner,1,9,9,9,9,9,9,3,9,9,9,9,0,0,0,9
MJ Santner,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
MJ Santner,4,4,4,4,4,4,4,1,4,4,4,4,0,0,0,4
MK Lomror,0,14,14,14,14,14,14,0,14,14,14,14,5,5,5,14
MK Lomror,1,31,31,31,31,31,31,5,31,31,31,31,0,0,0,31
MK Lomror,2,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
MK Lomror,4,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
MK Lomror,6,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
MK Pandey,0,35,35,35,35,35,35,0,35,35,35,35,6,6,4,35
MK Pandey,1,32,32,32,32,32,32,4,32,32,32,32,0,0,0,32
MK Pandey,2,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
MK Pandey,4,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
MK Pandey,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
MM Ali,0,68,68,68,68,68,68,0,68,68,68,68,10,10,7,68
MM Ali,1,71,71,71,71,71,71,7,71,71,71,71,0,0,0,71
MM Ali,2,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
MM Ali,4,24,24,24,24,24,24,0,24,24,24,24,0,0,0,24
MM Ali,6,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
MP Stoinis,0,38,38,38,38,38,38,0,38,38,38,38,7,7,5,38
MP Stoinis,1,53,53,53,53,53,53,9,53,53,53,53,0,0,0,53
MP Stoinis,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
MP Stoinis,4,8,8,8,8,8,8,1,8,8,8,8,0,0,0,8
MP Stoinis,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
MP Stoinis,6,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
MR Marsh,0,72,72,72,72,72,72,0,72,72,72,72,7,7,6,72
MR Marsh,1,78,78,78,78,78,78,4,78,78,78,78,0,0,0,78
MR Marsh,2,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
MR Marsh,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
MR Marsh,4,20,20,20,20,20,20,1,20,20,20,20,0,0,0,20
MR Marsh,6,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
MS Dhoni,0,80,80,80,80,80,80,0,80,80,80,80,8,8,8,80
MS Dhoni,1,72,72,72,72,72,72,11,72,72,72,72,0,0,0,72
MS Dhoni,2,15,15,15,15,15,15,2,15,15,15,15,0,0,0,15
MS Dhoni,4,21,21,21,21,21,21,0,21,21,21,21,0,0,0,21
MS Dhoni,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
MS Dhoni,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
MS Wade,0,64,64,64,64,64,64,0,64,64,64,64,9,9,6,64
MS Wade,1,43,43,43,43,43,43,6,43,43,43,43,0,0,0,43
MS Wade,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
MS Wade,4,24,24,24,24,24,24,1,24,24,24,24,0,0,0,24
MS Wade,5,4,4,4,4,4,4,4,4,4,4,4,0,0,0,4
MS Wade,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Mandeep Singh,0,16,16,16,16,16,16,0,16,16,16,16,3,3,3,16
Mandeep Singh,1,4,4,4,4,4,4,2,4,4,4,4,0,0,0,4
Mandeep Singh,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
Mohammed Siraj,0,19,19,19,19,19,19,0,19,19,19,19,2,2,2,19
Mohammed Siraj,1,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
Mohammed Siraj,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Mohammed Siraj,4,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
Mohsin Khan,0,5,5,5,5,5,5,0,5,5,5,5,1,1,1,5
Mohsin Khan,1,10,10,10,10,10,10,3,10,10,10,10,0,0,0,10
Mohsin Khan,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Mohsin Khan,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Mohsin Khan,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Mukesh Choudhary,0,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Mukesh Choudhary,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Mukesh Choudhary,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Mustafizur Rahman,0,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Mustafizur Rahman,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
N Jagadeesan,0,12,12,12,12,12,12,0,12,12,12,12,1,1,1,12
N Jagadeesan,1,23,23,23,23,23,23,3,23,23,23,23,0,0,0,23
N Jagadeesan,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
N Jagadeesan,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
N Jagadeesan,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
N Pooran,0,66,66,66,66,66,66,0,66,66,66,66,8,8,6,66
N Pooran,1,110,110,110,110,110,110,20,110,110,110,110,0,0,0,110
N Pooran,2,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
N Pooran,4,17,17,17,17,17,17,1,17,17,17,17,0,0,0,17
N Pooran,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
N Pooran,6,21,21,21,21,21,21,0,21,21,21,21,0,0,0,21
N Rana,0,93,93,93,93,93,93,0,93,93,93,93,13,13,11,93
N Rana,1,100,100,100,100,100,100,13,100,100,100,100,0,0,0,100
N Rana,2,12,12,12,12,12,12,2,12,12,12,12,0,0,0,12
N Rana,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
N Rana,4,30,30,30,30,30,30,1,30,30,30,30,0,0,0,30
N Rana,6,21,21,21,21,21,21,0,21,21,21,21,0,0,0,21
N Rana,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
NM Coulter-Nile,1,2,2,2,2,2,2,1,2,2,2,2,0,0,0,2
NT Ellis,0,2,2,2,2,2,2,0,2,2,2,2,1,1,0,2
Navdeep Saini,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
Navdeep Saini,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
OC McCoy,0,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
OC McCoy,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
OC McCoy,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
OF Smith,0,23,23,23,23,23,23,0,23,23,23,23,3,3,2,23
OF Smith,1,18,18,18,18,18,18,5,18,18,18,18,0,0,0,18
OF Smith,2,3,3,3,3,3,3,1,3,3,3,3,0,0,0,3
OF Smith,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
OF Smith,6,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
P Simran Singh,0,5,5,5,5,5,5,0,5,5,5,5,1,1,1,5
P Simran Singh,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
P Simran Singh,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
P Simran Singh,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
PBB Rajapaksa,0,42,42,42,42,42,42,0,42,42,42,42,9,9,7,42
PBB Rajapaksa,1,56,56,56,56,56,56,11,56,56,56,56,0,0,0,56
PBB Rajapaksa,2,10,10,10,10,10,10,1,10,10,10,10,0,0,0,10
PBB Rajapaksa,4,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
PBB Rajapaksa,6,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
PJ Cummins,0,8,8,8,8,8,8,0,8,8,8,8,4,4,3,8
PJ Cummins,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
PJ Cummins,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
PJ Cummins,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
PJ Cummins,4,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
PJ Cummins,6,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
PJ Sangwan,0,3,3,3,3,3,3,0,3,3,3,3,1,1,0,3
PJ Sangwan,1,3,3,3,3,3,3,1,3,3,3,3,0,0,0,3
PK Garg,0,11,11,11,11,11,11,0,11,11,11,11,2,2,1,11
PK Garg,1,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
PK Garg,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
PK Garg,4,5,5,5,5,5,5,1,5,5,5,5,0,0,0,5
PK Garg,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
PN Mankad,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
PP Shaw,0,73,73,73,73,73,73,0,73,73,73,73,10,10,8,73
PP Shaw,1,59,59,59,59,59,59,7,59,59,59,59,0,0,0,59
PP Shaw,2,11,11,11,11,11,11,1,11,11,11,11,0,0,0,11
PP Shaw,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
PP Shaw,4,38,38,38,38,38,38,1,38,38,38,38,0,0,0,38
PP Shaw,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
PP Shaw,6,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
PVD Chameera,0,11,11,11,11,11,11,0,11,11,11,11,3,3,1,11
PVD Chameera,1,12,12,12,12,12,12,5,12,12,12,12,0,0,0,12
PVD Chameera,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
PVD Chameera,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
PVD Chameera,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
PWH de Silva,0,24,24,24,24,24,24,0,24,24,24,24,7,7,4,24
PWH de Silva,1,16,16,16,16,16,16,4,16,16,16,16,0,0,0,16
PWH de Silva,2,3,3,3,3,3,3,1,3,3,3,3,0,0,0,3
PWH de Silva,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
PWH de Silva,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Q de Kock,0,111,111,111,111,111,111,0,111,111,111,111,15,15,13,111
Q de Kock,1,143,143,143,143,143,143,12,143,143,143,143,0,0,0,143
Q de Kock,2,24,24,24,24,24,24,0,24,24,24,24,0,0,0,24
Q de Kock,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Q de Kock,4,47,47,47,47,47,47,0,47,47,47,47,0,0,0,47
Q de Kock,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Q de Kock,6,22,22,22,22,22,22,0,22,22,22,22,0,0,0,22
Q de Kock,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
R Ashwin,0,38,38,38,38,38,38,0,38,38,38,38,6,6,5,38
R Ashwin,1,70,70,70,70,70,70,6,70,70,70,70,3,3,2,70
R Ashwin,2,9,9,9,9,9,9,1,9,9,9,9,0,0,0,9
R Ashwin,4,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
R Ashwin,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
R Dhawan,0,25,25,25,25,25,25,0,25,25,25,25,2,2,1,25
R Dhawan,1,10,10,10,10,10,10,1,10,10,10,10,0,0,0,10
R Dhawan,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
R Dhawan,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
R Parag,0,40,40,40,40,40,40,0,40,40,40,40,10,10,9,40
R Parag,1,64,64,64,64,64,64,7,64,64,64,64,1,1,1,64
R Parag,2,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
R Parag,4,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
R Parag,6,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
R Powell,0,63,63,63,63,63,63,0,63,63,63,63,10,10,7,63
R Powell,1,70,70,70,70,70,70,8,70,70,70,70,1,1,1,70
R Powell,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
R Powell,4,11,11,11,11,11,11,1,11,11,11,11,0,0,0,11
R Powell,6,22,22,22,22,22,22,0,22,22,22,22,0,0,0,22
R Sanjay Yadav,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2
R Shepherd,0,16,16,16,16,16,16,0,16,16,16,16,2,2,1,16
R Shepherd,1,15,15,15,15,15,15,5,15,15,15,15,1,1,1,15
R Shepherd,2,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
R Shepherd,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
R Shepherd,6,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
R Tewatia,0,47,47,47,47,47,47,0,47,47,47,47,6,6,6,47
