batter,total_run,ID,innings,overs,ballnumber,bowler,non-striker,extra_type,batsman_run,extras_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
R Tewatia,1,69,69,69,69,69,69,10,69,69,69,69,1,1,1,69
R Tewatia,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
R Tewatia,4,23,23,23,23,23,23,1,23,23,23,23,0,0,0,23
R Tewatia,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
RA Bawa,0,7,7,7,7,7,7,0,7,7,7,7,2,2,0,7
RA Bawa,1,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
RA Bawa,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RA Bawa,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RA Jadeja,0,30,30,30,30,30,30,0,30,30,30,30,7,7,6,30
RA Jadeja,1,55,55,55,55,55,55,9,55,55,55,55,1,1,1,55
RA Jadeja,2,9,9,9,9,9,9,1,9,9,9,9,0,0,0,9
RA Jadeja,4,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
RA Jadeja,6,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
RA Tripathi,0,83,83,83,83,83,83,0,83,83,83,83,11,11,9,83
RA Tripathi,1,111,111,111,111,111,111,11,111,111,111,111,0,0,0,111
RA Tripathi,2,15,15,15,15,15,15,0,15,15,15,15,0,0,0,15
RA Tripathi,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RA Tripathi,4,40,40,40,40,40,40,1,40,40,40,40,0,0,0,40
RA Tripathi,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
RA Tripathi,6,20,20,20,20,20,20,0,20,20,20,20,1,1,0,20
RD Chahar,0,35,35,35,35,35,35,0,35,35,35,35,5,5,4,35
RD Chahar,1,21,21,21,21,21,21,2,21,21,21,21,2,2,2,21
RD Chahar,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
RD Chahar,4,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
RD Chahar,6,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
RD Gaikwad,0,105,105,105,105,105,105,0,105,105,105,105,14,14,12,105
RD Gaikwad,1,127,127,127,127,127,127,9,127,127,127,127,0,0,0,127
RD Gaikwad,2,18,18,18,18,18,18,3,18,18,18,18,0,0,0,18
RD Gaikwad,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RD Gaikwad,4,33,33,33,33,33,33,0,33,33,33,33,0,0,0,33
RD Gaikwad,6,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
RG Sharma,0,112,112,112,112,112,112,0,112,112,112,112,14,14,12,112
RG Sharma,1,69,69,69,69,69,69,14,69,69,69,69,0,0,0,69
RG Sharma,2,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
RG Sharma,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RG Sharma,4,27,27,27,27,27,27,0,27,27,27,27,0,0,0,27
RG Sharma,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
RG Sharma,6,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
RK Singh,0,37,37,37,37,37,37,0,37,37,37,37,5,5,4,37
RK Singh,1,54,54,54,54,54,54,10,54,54,54,54,0,0,0,54
RK Singh,2,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
RK Singh,4,17,17,17,17,17,17,0,17,17,17,17,0,0,0,17
RK Singh,6,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
RM Patidar,0,66,66,66,66,66,66,0,66,66,66,66,6,6,5,66
RM Patidar,1,104,104,104,104,104,104,17,104,104,104,104,0,0,0,104
RM Patidar,2,14,14,14,14,14,14,1,14,14,14,14,0,0,0,14
RM Patidar,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RM Patidar,4,29,29,29,29,29,29,2,29,29,29,29,0,0,0,29
RM Patidar,6,18,18,18,18,18,18,0,18,18,18,18,0,0,0,18
RP Meredith,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
RR Pant,0,75,75,75,75,75,75,0,75,75,75,75,13,13,10,75
RR Pant,1,96,96,96,96,96,96,14,96,96,96,96,0,0,0,96
RR Pant,2,12,12,12,12,12,12,2,12,12,12,12,0,0,0,12
RR Pant,4,35,35,35,35,35,35,0,35,35,35,35,0,0,0,35
RR Pant,6,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
RV Patel,0,2,2,2,2,2,2,0,2,2,2,2,1,1,1,2
RV Patel,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
RV Uthappa,0,75,75,75,75,75,75,0,75,75,75,75,10,10,7,75
RV Uthappa,1,62,62,62,62,62,62,14,62,62,62,62,1,1,1,62
RV Uthappa,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
RV Uthappa,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
RV Uthappa,4,20,20,20,20,20,20,1,20,20,20,20,0,0,0,20
RV Uthappa,6,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
Ramandeep Singh,0,12,12,12,12,12,12,0,12,12,12,12,2,2,2,12
Ramandeep Singh,1,21,21,21,21,21,21,5,21,21,21,21,0,0,0,21
Ramandeep Singh,2,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
Ramandeep Singh,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Ramandeep Singh,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Ramandeep Singh,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Rashid Khan,0,10,10,10,10,10,10,0,10,10,10,10,4,4,3,10
Rashid Khan,1,18,18,18,18,18,18,2,18,18,18,18,0,0,0,18
Rashid Khan,2,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Rashid Khan,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Rashid Khan,4,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Rashid Khan,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
Rasikh Salam,0,4,4,4,4,4,4,0,4,4,4,4,1,1,1,4
Rasikh Salam,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Rasikh Salam,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Ravi Bishnoi,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
S Dhawan,0,129,129,129,129,129,129,0,129,129,129,129,12,12,9,129
S Dhawan,1,180,180,180,180,180,180,30,180,180,180,180,0,0,0,180
S Dhawan,2,24,24,24,24,24,24,1,24,24,24,24,0,0,0,24
S Dhawan,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
S Dhawan,4,48,48,48,48,48,48,1,48,48,48,48,0,0,0,48
S Dhawan,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
S Dhawan,6,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
S Dube,0,58,58,58,58,58,58,0,58,58,58,58,9,9,8,58
S Dube,1,80,80,80,80,80,80,9,80,80,80,80,0,0,0,80
S Dube,2,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
S Dube,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
S Dube,4,23,23,23,23,23,23,1,23,23,23,23,0,0,0,23
S Dube,6,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
S Gopal,0,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
S Gopal,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
S Gopal,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
SA Abbott,0,3,3,3,3,3,3,0,3,3,3,3,1,1,1,3
SA Abbott,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SA Abbott,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SA Yadav,0,65,65,65,65,65,65,0,65,65,65,65,8,8,8,65
SA Yadav,1,89,89,89,89,89,89,7,89,89,89,89,0,0,0,89
SA Yadav,2,15,15,15,15,15,15,1,15,15,15,15,0,0,0,15
SA Yadav,3,2,2,2,2,2,2,1,2,2,2,2,0,0,0,2
SA Yadav,4,23,23,23,23,23,23,0,23,23,23,23,0,0,0,23
SA Yadav,6,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
SE Rutherford,0,24,24,24,24,24,24,0,24,24,24,24,2,2,2,24
SE Rutherford,1,24,24,24,24,24,24,3,24,24,24,24,0,0,0,24
SE Rutherford,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SE Rutherford,4,2,2,2,2,2,2,1,2,2,2,2,0,0,0,2
SE Rutherford,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SN Khan,0,19,19,19,19,19,19,0,19,19,19,19,3,3,3,19
SN Khan,1,32,32,32,32,32,32,3,32,32,32,32,0,0,0,32
SN Khan,2,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
SN Khan,4,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
SN Khan,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
SN Thakur,0,29,29,29,29,29,29,0,29,29,29,29,7,7,6,29
SN Thakur,1,39,39,39,39,39,39,3,39,39,39,39,1,1,1,39
SN Thakur,2,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
SN Thakur,4,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
SN Thakur,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
SN Thakur,6,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
SO Hetmyer,0,68,68,68,68,68,68,0,68,68,68,68,7,7,5,68
SO Hetmyer,1,95,95,95,95,95,95,20,95,95,95,95,0,0,0,95
SO Hetmyer,2,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
SO Hetmyer,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SO Hetmyer,4,22,22,22,22,22,22,1,22,22,22,22,0,0,0,22
SO Hetmyer,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
SO Hetmyer,6,21,21,21,21,21,21,0,21,21,21,21,0,0,0,21
SP Jackson,0,10,10,10,10,10,10,0,10,10,10,10,4,4,3,10
SP Jackson,1,13,13,13,13,13,13,0,13,13,13,13,0,0,0,13
SP Jackson,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
SP Jackson,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SP Narine,0,18,18,18,18,18,18,0,18,18,18,18,7,7,5,18
SP Narine,1,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
SP Narine,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SP Narine,4,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
SP Narine,6,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
SS Iyer,0,98,98,98,98,98,98,0,98,98,98,98,13,13,11,98
SS Iyer,1,133,133,133,133,133,133,15,133,133,133,133,0,0,0,133
SS Iyer,2,24,24,24,24,24,24,2,24,24,24,24,0,0,0,24
SS Iyer,3,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
SS Iyer,4,41,41,41,41,41,41,0,41,41,41,41,0,0,0,41
SS Iyer,6,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
SS Prabhudessai,0,26,26,26,26,26,26,0,26,26,26,26,5,5,4,26
SS Prabhudessai,1,24,24,24,24,24,24,5,24,24,24,24,0,0,0,24
SS Prabhudessai,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SS Prabhudessai,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
SS Prabhudessai,4,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
SS Prabhudessai,6,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
SV Samson,0,124,124,124,124,124,124,0,124,124,124,124,16,16,12,124
SV Samson,1,111,111,111,111,111,111,12,111,111,111,111,0,0,0,111
SV Samson,2,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
SV Samson,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
SV Samson,4,45,45,45,45,45,45,2,45,45,45,45,0,0,0,45
SV Samson,6,26,26,26,26,26,26,0,26,26,26,26,0,0,0,26
SW Billings,0,52,52,52,52,52,52,0,52,52,52,52,7,7,7,52
SW Billings,1,62,62,62,62,62,62,9,62,62,62,62,0,0,0,62
SW Billings,2,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
SW Billings,4,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
SW Billings,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
SW Billings,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Shahbaz Ahmed,0,63,63,63,63,63,63,0,63,63,63,63,8,8,5,63
Shahbaz Ahmed,1,90,90,90,90,90,90,19,90,90,90,90,0,0,0,90
Shahbaz Ahmed,2,19,19,19,19,19,19,2,19,19,19,19,0,0,0,19
Shahbaz Ahmed,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Shahbaz Ahmed,4,14,14,14,14,14,14,0,14,14,14,14,0,0,0,14
Shahbaz Ahmed,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Shahbaz Ahmed,6,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
Shashank Singh,0,17,17,17,17,17,17,0,17,17,17,17,4,4,4,17
Shashank Singh,1,16,16,16,16,16,16,1,16,16,16,16,0,0,0,16
Shashank Singh,2,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
Shashank Singh,4,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5
Shashank Singh,6,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
Shivam Mavi,0,4,4,4,4,4,4,0,4,4,4,4,2,2,1,4
Shivam Mavi,1,4,4,4,4,4,4,1,4,4,4,4,0,0,0,4
Shubman Gill,0,113,113,113,113,113,113,0,113,113,113,113,14,14,11,113
Shubman Gill,1,169,169,169,169,169,169,10,169,169,169,169,1,1,1,169
Shubman Gill,2,28,28,28,28,28,28,1,28,28,28,28,0,0,0,28
Shubman Gill,4,51,51,51,51,51,51,1,51,51,51,51,0,0,0,51
Shubman Gill,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
Shubman Gill,6,11,11,11,11,11,11,0,11,11,11,11,0,0,0,11
Simarjeet Singh,0,3,3,3,3,3,3,0,3,3,3,3,1,1,0,3
Simarjeet Singh,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
Simarjeet Singh,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
T Stubbs,0,2,2,2,2,2,2,0,2,2,2,2,1,1,0,2
T Stubbs,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
TA Boult,0,6,6,6,6,6,6,0,6,6,6,6,2,2,2,6
TA Boult,1,15,15,15,15,15,15,1,15,15,15,15,0,0,0,15
TA Boult,2,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
TA Boult,4,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
TA Boult,6,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
TG Southee,0,10,10,10,10,10,10,0,10,10,10,10,4,4,3,10
TG Southee,1,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
TH David,0,22,22,22,22,22,22,0,22,22,22,22,6,6,5,22
TH David,1,35,35,35,35,35,35,5,35,35,35,35,0,0,0,35
TH David,2,6,6,6,6,6,6,0,6,6,6,6,0,0,0,6
TH David,4,12,12,12,12,12,12,0,12,12,12,12,0,0,0,12
TH David,6,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
TL Seifert,0,10,10,10,10,10,10,0,10,10,10,10,2,2,1,10
TL Seifert,1,5,5,5,5,5,5,2,5,5,5,5,0,0,0,5
TL Seifert,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
TL Seifert,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
TL Seifert,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
TS Mills,0,3,3,3,3,3,3,0,3,3,3,3,1,1,1,3
Tilak Varma,0,87,87,87,87,87,87,0,87,87,87,87,9,9,7,87
Tilak Varma,1,160,160,160,160,160,160,16,160,160,160,160,1,1,1,160
Tilak Varma,2,19,19,19,19,19,19,0,19,19,19,19,0,0,0,19
Tilak Varma,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Tilak Varma,4,29,29,29,29,29,29,0,29,29,29,29,0,0,0,29
Tilak Varma,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Tilak Varma,6,16,16,16,16,16,16,0,16,16,16,16,0,0,0,16
UT Yadav,0,18,18,18,18,18,18,0,18,18,18,18,4,4,0,18
UT Yadav,1,13,13,13,13,13,13,2,13,13,13,13,0,0,0,13
UT Yadav,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
UT Yadav,4,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
UT Yadav,6,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
Umran Malik,0,4,4,4,4,4,4,0,4,4,4,4,1,1,0,4
Umran Malik,1,3,3,3,3,3,3,1,3,3,3,3,0,0,0,3
Umran Malik,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
V Kohli,0,113,113,113,113,113,113,0,113,113,113,113,15,15,12,113
V Kohli,1,129,129,129,129,129,129,12,129,129,129,129,1,1,1,129
V Kohli,2,18,18,18,18,18,18,0,18,18,18,18,0,0,0,18
V Kohli,3,4,4,4,4,4,4,0,4,4,4,4,0,0,0,4
V Kohli,4,33,33,33,33,33,33,1,33,33,33,33,0,0,0,33
V Kohli,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
V Kohli,6,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
V Shankar,0,19,19,19,19,19,19,0,19,19,19,19,4,4,2,19
V Shankar,1,14,14,14,14,14,14,3,14,14,14,14,0,0,0,14
V Shankar,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
V Shankar,4,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
VG Arora,0,8,8,8,8,8,8,0,8,8,8,8,2,2,0,8
VG Arora,1,6,6,6,6,6,6,1,6,6,6,6,0,0,0,6
VR Iyer,0,79,79,79,79,79,79,0,79,79,79,79,11,11,8,79
VR Iyer,1,58,58,58,58,58,58,10,58,58,58,58,0,0,0,58
VR Iyer,2,13,13,13,13,13,13,1,13,13,13,13,0,0,0,13
VR Iyer,4,17,17,17,17,17,17,0,17,17,17,17,0,0,0,17
VR Iyer,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
VR Iyer,6,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
WP Saha,0,100,100,100,100,100,100,0,100,100,100,100,9,9,7,100
WP Saha,1,109,109,109,109,109,109,10,109,109,109,109,0,0,0,109
WP Saha,2,8,8,8,8,8,8,0,8,8,8,8,0,0,0,8
WP Saha,4,42,42,42,42,42,42,2,42,42,42,42,0,0,0,42
WP Saha,6,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
Washington Sundar,0,20,20,20,20,20,20,0,20,20,20,20,7,7,5,20
Washington Sundar,1,34,34,34,34,34,34,7,34,34,34,34,0,0,0,34
Washington Sundar,2,7,7,7,7,7,7,0,7,7,7,7,0,0,0,7
Washington Sundar,3,2,2,2,2,2,2,0,2,2,2,2,0,0,0,2
Washington Sundar,4,9,9,9,9,9,9,0,9,9,9,9,0,0,0,9
Washington Sundar,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
Washington Sundar,6,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
YBK Jaiswal,0,77,77,77,77,77,77,0,77,77,77,77,10,10,8,77
YBK Jaiswal,1,71,71,71,71,71,71,7,71,71,71,71,0,0,0,71
YBK Jaiswal,2,10,10,10,10,10,10,1,10,10,10,10,0,0,0,10
YBK Jaiswal,3,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
YBK Jaiswal,4,27,27,27,27,27,27,0,27,27,27,27,0,0,0,27
YBK Jaiswal,5,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
YBK Jaiswal,6,10,10,10,10,10,10,0,10,10,10,10,0,0,0,10
YS Chahal,0,4,4,4,4,4,4,0,4,4,4,4,1,1,1,4
YS Chahal,1,3,3,3,3,3,3,0,3,3,3,3,0,0,0,3
YS Chahal,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1
Yash Dayal,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
