Scientific name,Red List status,Family,Common name(s),trend
Agkistrodon bilineatus,NT,1,0,1
Atheris barbouri,VU,1,1,1
Atheris ceratophora,VU,1,1,1
Atheris hirsuta,VU,1,1,1
Bitis inornata,VU,1,1,0
Bitis schneideri,VU,1,1,0
Bothriechis aurifer,VU,1,1,1
Bothriechis rowleyi,VU,1,1,1
Bothropoides alcatraz,CR,1,1,1
Bothropoides insularis,CR,1,1,1
Bothrops lojanus,EN,1,1,1
Bothrops pirajai,VU,1,1,1
Crotalus catalinensis,CR,1,1,1
Crotalus pusillus,EN,1,0,1
Crotalus stejnegeri,VU,1,0,1
Crotalus unicolor,CR,1,1,0
Cryptelytrops honsonensis,VU,1,1,1
Cryptelytrops kanburiensis,EN,1,1,1
Cryptelytrops rubeus,VU,1,1,1
Daboia deserti,NT,1,1,1
Daboia mauritanica,NT,1,1,1
Gloydius shedaoensis,VU,1,1,1
Macrovipera schweizeri,EN,1,1,1
Mixcoatlus barbouri,EN,1,1,1
Mixcoatlus melanurus,EN,1,0,1
Montivipera albicornuta,VU,1,0,1
Montivipera albizona,EN,1,1,1
Montivipera bornmuelleri,EN,1,1,1
Montivipera latifii,EN,1,1,1
Montivipera raddei,NT,1,1,1
Montivipera wagneri,CR,1,1,1
Ophryacus undulatus,VU,1,0,1
Parias malcolmi,NT,1,1,1
Popeia buniana,EN,1,1,1
Popeia nebularis,VU,1,1,1
Protobothrops cornutus,NT,1,1,1
Protobothrops mangshanensis,EN,1,1,1
Protobothrops sieversorum,EN,1,1,1
Protobothrops trungkhanhensis,EN,1,1,1
Trimeresurus brongersmai,NT,1,1,1
Vipera anatolica,CR,1,0,1
Vipera barani,NT,1,0,1
Vipera darevskii,CR,1,1,1
Vipera dinniki,VU,1,1,1
Vipera ebneri,VU,1,1,1
Vipera eriwanensis,VU,1,1,1
Vipera kaznakovi,EN,1,1,1
Vipera latastei,VU,1,1,1
Vipera lotievi,NT,1,1,1
Vipera magnifica,EN,1,1,1
Vipera monticola,NT,1,1,1
Vipera orlovi,CR,1,1,1
Vipera pontica,EN,1,1,1
Vipera transcaucasiana,NT,1,1,1
Vipera ursinii,VU,1,1,1
Viridovipera truongsonensis,EN,1,1,1
